Name,ID#
Xavier Hernandez,1005715
Nig Cuppy,1002884
Wayne Simpson,1011999
Mickey Callaway,7
Don Kirkwood,1006972
Kevin Jarvis,1037
Alex Torres,7038
Gary Wayne,1013690
Rick Leach,1007426
Frank O'Connor,1009712
Bill Bolden,1001140
Fred Andrus,1000264
Rheal Cormier,952
Matt Blank,1001053
Frank Smith,1012142
Diomedes Olivo,1009782
Willie Mills,1008961
Red Lynn,1007874
Drew Hall,1005242
Ed Bauta,1000693
Kevin Coffman,1002392
Tony Mounce,1739
Scott Brown,1001559
Tom Borland,1001205
Dee Walsh,1013569
Rich Loiselle,1007711
Mike Donlin,1003380
Cliff Ross,1011226
Jim Pastorius,1010049
Joe Oeschger,1009738
Bill Bell,1000798
Travis Phelps,1221
Bill Hogg,1005927
Fred Martin,1008166
Rip Sewell,1011768
Gid Gardner,1004523
Carl Sitton,1012023
Mike Fyhrie,1447
Robb Nen,1123
Tim Pugh,1010560
Chris Davis,9272
Tommy Lasorda,1007369
Johnny Klippstein,1007013
Josh Edgin,10796
Clarence Currie,1002890
Denny Driscoll,1003503
Nate Field,599
Ad Brennan,1001387
Ron Musselman,1009409
Fred Howard,1006081
Alex Ferguson,1003984
Jake Buchanan,10962
Jim Grant,1004949
Claude Davenport,1003015
Art Gardiner,1004515
Alton Brown,1001492
Les Tietje,1013063
Rich Rodas,1011094
Don Dennis,1003207
Israel Sanchez,1011407
Bob McClure,1008400
Chet Nichols,1009556
Rhiner Cruz,711
Bill Gardner,1004519
Jim Neher,1009484
Pat Martin,1008186
Arch McCarthy,1008365
Len Matarazzo,1008231
Dick Conger,1002500
Scott Strickland,897
Bobby Reeves,1010780
Art Jacobs,1006315
Russ Meers,1008727
Brayan Villarreal,5180
George Prentiss,1010520
Frank Dupee,1003580
Francis Beltran,1530
Mike Garcia,1004507
Charlie Geggus,1004430
John Boozer,1001194
Kent Bottenfield,1001226
Brad Thomas,757
Francisco Oliveras,1009776
Joe Nelson,108
Scott Winchester,1014120
Kenny Greer,1005018
Andrew Brackman,2365
Andy Varga,1013366
Steve Arlin,1000303
Dutch Hinrichs,1005847
Steve McCatty,1008383
Kevin Campbell,1001886
Bradin Hagens,7422
Bert Cunningham,1002876
Tom Dozier,1003472
Charlie Shields,1011890
Charlie Eckert,1003659
Dae-Sung Koo,8619
Jack Meyer,1008828
Ken Burkhart,1001693
George Bell,1000807
Howie Fox,1004278
Chippy Gaw,1004580
Ed Pipgras,1010362
Michael Kirkman,9877
Nellie King,1006941
Ed McNichol,1008671
Zachary Davies,13183
Mike Maddux,1007951
Eric Hetzel,1005754
Paul Quantrill,669
Jophery Brown,1001532
Bob Geary,1004585
Wil Ledezma,1669
Ken Patterson,1010067
Rube Kisinger,1006977
Bill Grevell,1005030
Doug Waechter,1814
Pembroke Finlayson,1004054
Norm Branch,1001342
Jack Kucek,1007195
Brian Bruney,1929
Huck Flener,1004148
John Morrill,1009214
Pete Rambo,1010666
Bill Gogolewski,1004802
Joe Murray,1009391
Jim Peterson,1010231
Rosario Rodriguez,1011112
Garrett Richards,9784
Niles Jordan,1006613
Hank Borowy,1001208
Zach Kroenke,4383
Pete Wojey,1014182
Rube Schauer,1011529
Jim Nelson,1009503
Bobby Bolin,1001146
Harry Weaver,1013698
Ray Rippelmeyer,1010981
Chick Evans,1003863
Joe Vitko,1013443
Nerio Rodriguez,403
David Robertson,8241
Doug McWeeny,1008698
Ernie Ross,1011229
Al Shealy,1011832
Jack Aker,1000097
Eddie Carnett,1001973
Tony Chevez,1002182
Joe Price,1010530
Dean Wilkins,1013955
Woody Williams,1190
Bob Dustal,1003602
Hunter Jones,4656
Bruce Berenyi,1000864
Ed Halbriter,1005217
Anthony Chavez,1002168
Rube Marquard,1008125
Michael Mariot,10835
Ricky Bones,1001161
Andy Bednar,1000765
Johnny Gray,1004973
Mike Kickham,11618
Sam Marsonek,2144
Steve Eddy,1003664
John Slagle,1012049
Dan Larson,1007361
Jim Hickey,1005770
Ace Williams,1013968
Len Barker,1000546
Roy Golden,1004806
Chuck Malone,1008036
John Jackson,1006302
Dellin Betances,6216
Joe Coleman,1002427
Pete Walker,1325
Frank Figgemeier,1004035
Bill Reidy,1010796
Larry Luebbers,1007817
Bill Steele,1012449
Colton Murray,12264
Harry Baumgartner,1000687
George Ellison,1003748
Bert Roberge,1011022
Bull Wagner,1013479
Adrian Lynch,1007860
Pat McLaughlin,1008617
Andy Tomasic,1013107
Mike Hampton,430
Oscar Streit,1012608
Jack Richardson,1010910
Dale Roberts,1011030
Dick Weik,1013734
Jim Rittwage,1010996
Todd Coffey,2467
Jon Moscot,13849
Ed Yarnall,1014322
Marsh Williams,1014019
Jeremy Powell,1010490
Arnold Umbach,1013275
Mike Butcher,1001764
Tim Keefe,1006743
Mike Scott,1011691
Chad Reineke,7641
Al Blanche,1001040
Walter Wilson,1014111
Chris Mahoney,1007991
John O'Donoghue,1009733
Jim Devlin,1003250
Joe Cleary,1002329
Lena Blackburne,1001020
George Glinatsis,1004785
Alvaro Espinoza,1003828
Jeremy Guthrie,2072
Rich Barnes,1000572
Mark Malaska,1769
John Hobbs,1005870
Carl Fischer,1004067
Jack Harshman,1005435
Greg Reynolds,5712
Paul Fletcher,1004153
Nelson Briles,1001432
Derek Lilliquist,1007607
Casey Kelly,9174
Dutch Ruether,1011291
Jackie Brown,1001522
Omar Beltre,10259
Arturo Lopez,3319
Fred Bruckbauer,1001578
Rick James,1006353
Mike Boddicker,1001111
Ray Krawczyk,1007149
Paul Mitchell,1009009
Wash Williams,1014043
Jeff Tam,940
Tommy Vereker,1013411
Steve Kline,1164
Tom McCarthy,1008381
Jesse Petty,1010257
Jimmy Macullar,1007936
Dan Serafini,1812
Curtis Leskanic,694
Art Whitney,1013906
Jim Todd,1013097
Chet Hoff,1005898
Dad Clarke,1002273
Doug Simons,1011988
Ed Hughes,1006153
Hank Leiber,1007490
Bud Hafey,1005190
Aaron Sele,34
Willie Prall,1010509
Steve Adkins,1000077
Jeff Niemann,8591
Cole DeVries,8201
Travis Chick,4524
Bill Mountjoy,1009266
Harry Stine,1012542
Andrew Albers,7853
Tom Seaver,1011708
Jim Campbell,1001883
Claude Hendrix,1005638
Chico Escarrega,1003820
Roger Weaver,1013704
Kerby Farrell,1003949
Ben Hayes,1005523
Ron Negray,1009483
Pete Richert,1010922
Brian Omogrosso,1353
Bud Podbielan,1010404
Harry McCluskey,1008402
Ralph Birkofer,1000982
Jay Howell,1006098
Lefty Scott,1011688
Tom Davey,1026
Jose Lima,475
Morris Madden,1007945
Tom Seaton,1011706
Rocky Stone,1012571
Red Adams,1000060
Bud Swartz,1012764
Zach Duke,3840
Elmer Bliss,1001074
Shane Lindsay,3881
Matt Harvey,11713
Gustavo Chacin,2060
Glenn Abbott,1000010
Bob Katz,1006714
Vern Curtis,1002906
Mickey Mahler,1007987
Mark Ciardi,1002232
Fred Klages,1006985
Ernie Nevers,1009527
Scott Lewis,7322
Joe Engel,1003777
Emil Bildilli,1000965
Harry Perkowski,1010195
Ezra Lincoln,1007611
Fred Lasher,1007366
Anthony DeSclafani,13050
Randy Myers,1009427
Josh Lueke,5722
Jackie Collum,1002469
Bert Blyleven,1001098
Pat Sullivan,1012709
Bob Zick,1014434
Vince Shields,1011894
Dave Bennett,1000837
Dan Warthen,1013644
Gene Bearden,1000717
Jeff Juden,1006643
Jack Flater,1004140
Elbert Andrews,1000249
Elmer Burkart,1001673
Ed Lagger,1007254
Luis Rivera,1011004
Jeff Parrett,1010019
Kevin Wickander,1013915
Elmer Dessens,317
Mike Hedlund,1005575
Jason Wood,1999
Luis Leal,1007431
Fu-Te Ni,4199
Casey Hageman,1005196
Pete Donohue,1003390
Darrell Osteen,1009879
Lee Gardner,1448
Junichi Tazawa,4079
Ricky Nolasco,3830
Elizardo Ramirez,1946
Dan Gladden,1004750
Lloyd Bishop,1000993
Jerry Augustine,1000365
Greg Bollo,1001150
Charlie Cozart,1002711
Jung Bong,82
J.P. Arencibia,697
Dario Veras,1013403
Bill Spanswick,1012303
Armando Almanza,507
Craig Chamberlain,1002121
John Halla,1005230
Bill Hands,1005303
Tom Sunkel,1012727
Fleury Sullivan,1012690
Dan Straily,9460
Lew Brown,1001537
Fred Anderson,1000226
Dave Anderson,1000222
Ehren Wassermann,6380
Jared Wells,5538
Scott Elarton,426
Kevin Whelan,3462
Matt Whiteside,1956
Eli Grba,1004979
Pedro Borbon,1289
Aaron Rakers,2638
Mike Anderson,1000238
Doc Reisling,1010819
Phil Hennigan,1005658
Reb Russell,1011321
Victor Bernal,1000890
Greg Garrett,1004545
Jack Armstrong,1000313
Abe Kruger,1007179
Loy Hanning,1005321
Jack (DA) Jones,1006564
Scott Perry,1010216
Chris Reed,12801
Brad Salmon,2625
Troy Mattes,1008252
Jim Czajkowski,1002918
Wally Hood,1005996
Rogers McKee,1008587
Steve Foucault,1004262
Jim Clancy,1002255
Michael Wuertz,1856
Reeve McKay,1008580
Flint Rhem,1010878
Bill Smith,1012096
Rod Brewer,1001408
Randy Nosek,1009649
Bob Buhl,1001637
Jack Dunleavy,1003568
Woodie Fryman,1004381
Sean Marshall,5905
Burch Smith,12784
Chad Harville,915
Stan Clarke,1002310
Jerry Robertson,1011036
Dutch Stryker,1012637
Chet Falk,1003912
Randy McGilberry,1008521
Curt Wardle,1013620
Kewpie Pennington,1010160
Jim McCloskey,1008398
Charlie Gelbert,1004607
Dave Freisleben,1004333
Tyler Walker,901
Joe Mulligan,1009307
Lou Possehl,1010465
Phil Coke,5535
Joe Matthews,1008256
Mark Ettles,1003849
Red Miller,1008927
Frank Brooks,1877
John Lannan,7080
Paul Clemens,8037
Tom Brennan,1001392
Bill Pecota,1010117
Jose Alberro,1000105
Dave Pierson,1010338
Dennis Lamp,1007284
Jeff Richardson,1010912
Ed O'Neil,1009806
David Price,3184
Bill Swift,1012787
Steve Reed,1053
Dale Gear,1004582
Tom Gordon,282
Ed Begley,1000777
Jose De La Torre,787
Jim Reninger,1010834
John Michaelson,1008838
Adam Butler,1001768
Archie McKain,1008577
Darnell McDonald,1867
Nelson Cruz,554
Eddie Dyer,1003614
Wade LeBlanc,5221
Dick Bass,1000641
Paxton Crawford,1002747
Skipper Friday,1004349
Dave Wright,1014274
Dan Giese,2656
Jerry Bell,1000812
Steve Mingori,1008978
Tom Knowlson,1007060
Trevor Enders,1003775
Edwin Moreno,7993
Ted Blankenship,1001054
Jose Fernandez,11530
Todd Van Poppel,1284
George Dumont,1003547
Patsy Tebeau,1012900
Joe Ohl,1009754
War Sanders,1011424
Fred Caligiuri,1001836
Larry Crawford,1002745
Jim Chatterton,1002166
Tom Brown,1001562
Rod Nichols,1009569
Al Jurisich,1006654
Ernie Koob,1007100
Ken Sanders,1011417
Dave Odom,1009727
Tom Edens,1003671
Jeff Schmidt,1011584
Ray Benge,1000831
Bill Chappelle,1002153
Stew Bolen,1001141
Hooks Dauss,1003011
Bob Tufts,1013217
Steven Shell,3681
Jeff Barkley,1000550
Jesus Pena,1010146
Eddie Yuhas,1014398
Mario Soto,1012289
Jim Mooney,1009083
Oscar Purner,1010574
Rex Hudson,1006140
Masato Yoshii,807
Joel Davis,1003061
Charlie Osgood,1009874
Blix Donnelly,1003381
Hap Collard,1002443
Tommy Fine,1004050
Fritz Coumbe,1002675
Jose Valverde,1726
Arlas Taylor,1012853
Bob Garber,1004492
Jaime Bluma,1001096
Ray Flanigan,1004135
Dykes Potter,1010469
Jack Billingham,1000970
Rafael Dolis,4185
Hal Wiltse,1014115
Al Widmar,1013921
Morrie Steevens,1012458
Scott Cary,1002028
Ad Liska,1007654
Jim Bethke,1000929
Paul Miller,1008921
Shawn Armstrong,12857
Lino Donoso,1003392
Mark Whiten,1013886
Mark Hendrickson,1574
Vance Lovelace,1007773
Charlie Sproull,1012366
Bob Anderson,1000219
Bill Earley,1003628
Randy O'Neal,1009802
Tim Van Egmond,1013354
Matt Miller,479
George Craig,1002721
Jack Chesbro,1002179
D'Angelo Jimenez,1038
Miguel del Toro,1003184
Nick Strincevich,1012622
Ray Fisher,1004095
Don Hendrickson,1005639
George Pearce,1010104
Tim Harikkala,1909
Pat Bohen,1001127
Suter Sullivan,1012712
Fred Smith,1012140
Johnny Lush,1007847
Terry Forster,1004236
J.C. Romero,754
Bill Duzen,1003604
Bill Bishop,1000988
Gus Krock,1007169
Dan Lewandowski,1007573
Steve Nagy,1009440
Matty Alou,1000179
Honus Wagner,1013485
Bud Tinning,1013076
Shane Halter,468
Jeremy Accardo,6428
Walter Zink,1014449
Doug Drabek,1003473
Bill Simas,1011977
Julio Valera,1013331
Ben Harris,1005395
J.D. Durbin,7992
Daniel Moskos,2858
Ron Nischwitz,1009604
Pete Wilson,1014101
Mike Remlinger,111
Lou Manske,1008080
Al Pierotti,1010335
Alex Madrid,1007958
Craig Reynolds,1010867
Matt Keough,1006858
Lance McCullers,14120
Frank Dwyer,1003607
Rankin Johnson,1006493
Billy Rhines,1010880
Marcel Lachemann,1007234
Phil Slattery,1012057
Vance Law,1007409
Harry Harper,1005379
George Snyder,1012246
Lyman Linde,1007620
Max Macon,1007932
Lee Rogers,1011136
Buck Rogers,1011129
Rafael Valdez,1013316
Bill Cox,1002691
Luke Nelson,1009504
Butch Edge,1003672
Elias Sosa,1012284
Charlie Jordan,1006606
George Crosby,1002800
Joe McManus,1008636
Jason Grimsley,602
Jeff Calhoun,1001835
Joel Bennett,1000845
Bob Chesnes,1002180
Justin James,6140
Ned Porter,1010456
Juan Morillo,3369
Ed Keegan,1006745
Reggie Grabowski,1004911
Frank Woodward,1014247
Fred Chapman,1002144
Alan Mills,1008949
Abner Powell,1010479
Pete Naktenis,1009443
John Ennis,85
Harry Kirsch,1006974
Fred Stiely,1012533
Jeremy Horst,596
Nick Greenwood,8182
Rick Heiserman,1005602
Jack Hallett,1005243
Cookie Rojas,1011152
Eric Wilkins,1013957
Bill Strickland,1012612
Bobby Mosebach,6927
Sean Whiteside,1013893
Billy Macleod,1007930
Red Evans,1003868
Eric Knott,62
Greg Minton,1008986
Steve Simpson,1011998
Ed Brandt,1001348
Michael Belfiore,9324
Phil Barzilla,3486
Ron Reed,1010773
Mitch Williams,1014025
Brad Rigby,1010954
Greg Gross,1005086
Marion Fricano,1004348
Vic Frazier,1004307
Ed Killian,1006908
Ed Siever,1011958
Leo Estrella,277
Frank Linzy,1007643
Ike Van Zandt,1013365
Willie Underhill,1013282
Bob Harmon,1005371
Scott Kazmir,4897
Mark Lowe,7416
Jonah Bayliss,4560
Johnny Miljus,1008866
Marc Valdes,1013313
Slim Love,1007775
Dan Boone,1001184
Clyde Barfoot,1000539
Jeff Robinson,1011073
Jim Lehew,1007485
David Aardsma,1902
D.J. Carrasco,1666
Sam Demel,868
Ronnie Miller,1008930
Nick Martinez,12730
Mike Budnick,1001629
Josh Stinson,3219
John Shea,1011831
Jim Joe Edwards,1003688
Burt Keeley,1006746
Pat Malone,1008044
Walt Smallwood,1012079
Lou Kretlow,1007161
Joe Ortiz,7955
Ralph Good,1004859
Paul Minner,1008980
Dave Rozema,1011273
George Smith,1012145
Buddy Groom,143
Dan Bickham,1000948
Todd Wellemeyer,1709
Al Brazle,1001371
Bob Muncrief,1009317
Dirk Hayhurst,6010
Tim Hamulack,1900
Rube Kroh,1007170
George Gick,1004676
Jimmy Dygert,1003616
Bill Zinser,1014453
Bob Gibson,1004663
Daniel Norris,13475
Al Burris,1001726
Don Hankins,1005309
Bill Knowlton,1007057
Jeff Farnsworth,465
Joe Boever,1001118
Jeff Harris,7189
Joe Hovlik,1006070
John Sowders,1012296
Ryan Sadowski,5916
Cal Vasbinder,1013374
Earl Howard,1006078
Ed Giovanola,1004745
Jonathan Aro,14699
Bob Wickman,413
Warren McLaughlin,1008620
Cy Moore,1009100
Wade Boggs,1001124
Rich Croushore,1002819
Moe Burtschy,1001738
Tom Layne,7501
Jesse Chavez,5448
Ken Penner,1010158
George Piktuzis,1010348
Eric Gunderson,1005144
Dave Otto,1009905
Andy Van Hekken,1630
Doc Crandall,1002730
Andrew Romine,1159
Jose Rosado,1011192
Robert Ray,3359
Bill Hurst,1006221
Walter Murphy,1009377
Chad Bentz,1889
Luis Peraza,1010175
Jack Savage,1011468
Monty Swartz,1012767
Ernie Nevel,1009526
Terry Taylor,1012890
Bill Abernathie,1000018
Jim McGlothlin,1008532
Bill Nelson,1009497
Larry Monroe,1009057
Colonel Snover,1012237
Bob Thorpe,1013043
Greg Aquino,1899
Ben Cantwell,1001921
Gabe Gonzalez,1004833
Charlie Roy,1011264
Joel Finch,1004049
Jeremy Jeffress,9490
Lou Sleater,1012065
Chuck Crim,1002768
Zeb Eaton,1003650
Kaiser Wilhelm,1013947
Bill Hall,1005234
Fred Demarais,1003189
Ed Monroe,1009054
Jim McElroy,1008478
Alec Distaso,1003325
Doc McMahon,1008628
Gregg Olson,1009791
Chien-Ming Wang,2074
John Briscoe,1001441
Fred Gaiser,1004437
Reggie Harris,1005428
Yank Robinson,1011079
Braden Looper,526
Josh Pearce,1175
Mike Adamson,1000058
Jonathan Papelbon,5975
Ken Hunt,1006210
Henry Boyle,1001288
Frank Gabler,1004414
Tony Cloninger,1002359
Chris Carpenter,8556
Geoff Combe,1002477
Carl Weilman,1013737
Matt Zeiser,1014429
George Susce,1012731
Ian Snell,2227
Vern Kennedy,1006851
Lee Grissom,1005073
Frank Hiller,1005814
Dick Rudolph,1011284
Bob Stanley,1012409
Chuck Stobbs,1012548
Pete Fahrer,1003900
Bob James,1006345
Joe Bokina,1001135
J. O'Neill,1009811
Dick Coffman,1002391
Les Cox,1002705
Rick Krivda,1007168
Mike Kelly,1006808
Gus Yost,1014358
Clarence Fieber,1004024
Ray Boggs,1001122
Nate Minchey,1008975
Charlie Vaughan,1013379
Chick Brandom,1001347
Dan Wright,258
Gary Kroll,1007171
Adam Loewen,2134
Win Mercer,1008778
Gil Paulsen,1010083
Dave Leonhard,1007540
Larry Douglas,1003435
William Matthews,1008258
Omar Daal,646
Jack Stivetts,1012547
Eddie Dent,1003213
Alejandro Pena,1010140
Scott Baker,1000466
George Washburn,1013649
Billy Koch,924
Casey Crosby,5261
Chris Van Cuyk,1013345
Dave Morehead,1009156
Gary Bell,1000806
Mike Harkey,1005363
Eric Hull,4660
Mickey Welch,1013757
Rigo Beltran,1916
Bill Monbouquette,1009048
Mike DeJean,682
Al Williamson,1013969
Rick Henninger,1005660
Brian O'Connor,1009709
Mark Holzemer,1005990
Alex Mustaikis,1009411
Speed Martin,1008197
Fred Corey,1002625
Frank DiPino,1003320
Mike Parisi,8070
Manny Acosta,8725
Stan Ferens,1003983
Hipolito Pena,1010145
Mike Cantwell,1001922
Al Gettel,1004644
Jim Murray,1009390
Harry Stovey,1012586
Tony Menendez,1008764
Julio DePaula,2786
Brad Havens,1005507
Jim Bailey,1000426
Sandy Consuegra,1002547
Tom Bradley,1001316
John Murphy,1009365
Art Doll,1003367
Hank Wyse,1014315
Julio Gonzalez,1004837
Doug Rau,1010717
Charlie Caldwell,1001828
Greg Gohr,1004803
Jon Switzer,1786
Barney McLaughlin,1008607
Joaquin Benoit,1437
Kevin Ritz,1010998
Dan McFarlan,1008490
Charlie Walters,1013584
Bronson Arroyo,978
Joe Marty,1008205
Brian Lawrence,1045
Pete Wood,1014230
Juan Nieves,1009594
Pepper Martin,1008189
Lou Polli,1010424
Mike Mussina,837
Stacy Jones,1006594
Mark Grace,56
Abe Alvarez,6259
Shae Simmons,14200
Chris Piersoll,1010337
Joe Paterson,2565
Hugh Campbell,1001879
Leo Cristante,1002778
Ted Williams,1014040
Lou Bevil,1000940
Joe Beggs,1000776
Carl Yowell,1014397
Jason Phillips,1549
Jeff Keener,1006754
Brian Barkley,1000549
Gus Salve,1011389
Bob Lawson,1007405
Dan Dumoulin,1003548
Hal Goldsmith,1004810
Luis Perez,6389
Carl Mathias,1008242
Chris Archer,6345
Aaron Taylor,1627
Larry Foster,1004253
Lee Stine,1012543
Tom Mastny,5768
Jeff Schattinger,1011528
Aaron Loup,10343
Charles Brewer,9155
Bill Stellberger,1012475
Joe Stewart,1012523
Colt Hynes,7560
Sweetbreads Bailey,1000432
Bill Perrin,1010202
Vic Raschi,1010702
Tim Cooney,13762
Phonney Martin,1008191
Phil Knell,1007030
Steve Olin,1009768
Jhonny Nunez,6640
Bob Poser,1010463
Brian Duensing,4064
Phil Marchildon,1008102
Floyd Youmans,1014361
Jim Siwy,1012025
Stephen Fife,8077
Fred Bradley,1001306
Jack Dilauro,1003296
Derek Holland,4141
Yoervis Medina,10498
Preston Hanna,1005318
George Clark,1002281
Bill Burns,1001701
George Stone,1012565
Jeremiah Reardon,1010742
Lyle Overbay,1617
Junie Barnes,1000568
Tom Browning,1001566
Dave DeBusschere,1003121
Ron Diorio,1003318
Carlos Moore,1009097
Francisco Liriano,3201
Dick Fowler,1004270
King Cole,1002416
Dick Ruthven,1011330
Eddie Eayrs,1003653
Don Aase,1000003
Bob Welch,1013750
Steve Edlefsen,2185
Bruce Chen,769
Archie Wise,1014150
Bob Clark,1002268
Wally Bunker,1001652
Scott Arnold,1000320
Justin Speier,451
Bob Hooper,1006001
Tom Hall,1005262
Shingo Takatsu,1896
Rick Ownbey,1009926
Mike Caldwell,1001830
Kyle Snyder,1689
Tim Jones,1006598
Drew Rader,1010639
Chris Waters,7015
Jim Dunegan,1003560
Charlie Comiskey,1002484
David Herndon,9264
Jimmy Journell,1161
Eric Hurley,8364
Jim Hickman,1005777
Jack Hickey,1005769
Tommy Thomas,1012996
Rich Troedson,1013189
Marty McLeary,2022
Casey Sadler,11209
Dave Tobik,1013086
Frank Sullivan,1012691
Mark Hutton,1006245
Dave Stewart,1012519
Jon Matlack,1008246
Cody Martin,12182
Josh Collmenter,7312
Mike Mohler,1009033
T.J. McFarland,3237
Daisuke Matsuzaka,7775
Jocko Fields,1004029
Greg Brummett,1001588
Buddy Carlyle,2010
Tommy Milone,7608
Frank Todd,1013095
Lance Cormier,4346
Joe Martina,1008176
Ike Delock,1003179
Jaime Navarro,1009465
Lew Brockett,1001457
Jesse Orosco,667
Art Johnson,1006419
Lou North,1009642
Fritz Ackley,1000032
Billy Brewer,1001404
Russ Ortiz,1124
Dave Beard,1000716
Courtney Duncan,276
Willie Banks,1434
Brian Boehringer,984
Dick Stigman,1012534
Jack Kralick,1007135
Mike Bertotti,1000916
Tom Waddell,1013468
Kyle McPherson,5009
Jim Merritt,1008789
Dane Iorg,1006267
Bill Morrell,1009198
Willis Hudlin,1006132
Bill Bartley,1000627
Stan Spencer,1012329
Mike Willis,1014024
George Riley,1010966
Sean Maloney,1008045
Charlie Knepper,1007032
Russ Heman,1005618
Dave Lee,1843
Mark Rogers,4083
Troy Herriage,1005731
Glen Moulder,1009264
Mule Watson,1013682
Myles Thomas,1012988
Dan Plesac,1319
Stoney McGlynn,1008536
Carl Erskine,1003816
Jason Kershner,1566
Hardy Richardson,1010909
Al McBean,1008337
Gus Gandarillas,1004475
Ravelo Manzanillo,1008092
Logan Kensing,6166
Bob Trowbridge,1013198
Garrett Mock,7335
Eddie Quick,1010595
Earl Kunz,1007213
Ray Narleski,1009452
Lee Viau,1013420
Joe Klink,1007012
Doc Leitner,1007503
J.A. Happ,7410
Eric Rasmussen,1010704
Whitey Wilshere,1014058
Henry Myers,1009422
Joe Thatcher,4620
Stolmy Pimentel,6415
Larry Casian,1002045
Joe Benz,1000860
Lou Lucier,1007812
Norm Bass,1000647
Steve Johnson,4053
Ron Schueler,1011622
Jim Hopper,1006020
Tom Buskey,1001759
George Winter,1014145
Mark Small,1012076
Rich Bordi,1001199
Ned Williamson,1014027
Dick Tomanek,1013106
Shawn Chacon,424
Roy Talcott,1012814
Henry Schmidt,1011583
Henry Gehring,1004597
Joe Heving,1005758
Harry Shriver,1011939
Bill Pleis,1010393
Greg Burke,6282
Mike Bacsik,863
Kyle Barraclough,13713
Jeff Stevens,3367
Duane Wilson,1014072
Bob Vines,1013429
Bill Webb,1013707
Skip Pitlock,1010373
Walt Tauscher,1012847
Kevin Jepsen,6475
Huck Wallace,1013547
Manny Corpas,2807
Armando Benitez,865
Jan Dukes,1003544
Wei-Yin Chen,13071
Doc Watson,1013678
Walt Slagle,1012051
Steve Jones,1006593
Buckshot May,1008290
Al Maul,1008273
Frank Gregory,1005023
Ed Phillips,1010291
Phil Stidham,1012531
Charlie See,1011715
Mike Walker,1013527
Ducky Yount,1014393
Ricky Stone,576
John McDonald,1008465
Scott Klingenbeck,1007011
Slick Coffman,1002393
Bruce Kison,1006978
Harry Burrell,1001725
Bill Bonness,1001172
Fred Winchell,1014119
Gary Wheelock,1013834
Dick Drago,1003475
Luis Salazar,1011378
Bill Bray,8538
John Halama,1080
Jason Garcia,12143
Dick Mills,1008955
Wilson Heredia,1005688
Craig Gentry,9571
Larry Foss,1004245
C.J. Wilson,3580
